,timestamp,solving_id,question_id,user_answer,elapsed_time,user_id
667,1569276102188,419,q4121,d,66000,1
668,1569284149262,420,q6194,a,16000,1
669,1569284198586,421,q5221,a,32000,1
670,1569284777870,422,q6871,d,40250,1
671,1569284777905,422,q6870,b,40250,1
672,1569284777956,422,q6872,b,40250,1
673,1569284778020,422,q6869,a,40250,1
674,1569284929109,423,q591,b,23000,1
675,1569284991519,424,q243,c,21000,1
676,1569285073024,425,q754,a,24000,1
677,1569285315335,426,q850,b,18000,1
678,1569285372959,427,q1319,c,19000,1
679,1569287178109,428,q729,b,52000,1
680,1569287283435,429,q667,a,25000,1
681,1569287374890,430,q555,c,22000,1
682,1569316926498,431,q3353,b,34000,1
683,1569316926528,431,q3351,b,34000,1
684,1569316926608,431,q3352,a,34000,1
685,1569317801531,432,q2610,a,28666,1
686,1569317801607,432,q2612,c,28666,1
687,1569317801615,432,q2611,c,28666,1
688,1569318188144,433,q3225,c,26333,1
689,1569318188164,433,q3226,c,26333,1
690,1569318188181,433,q3227,c,26333,1
691,1569318524213,434,q3117,d,26000,1
692,1569318524255,434,q3119,d,26000,1
693,1569318524275,434,q3118,d,26000,1
694,1569318758720,435,q2903,b,34666,1
695,1569318758723,435,q2901,a,34666,1
696,1569318758817,435,q2902,c,34666,1
697,1569320013543,436,q8874,d,24000,1
698,1569320201314,437,q6071,a,81000,1
699,1569320544602,438,q5493,b,107000,1
700,1569320980524,439,q5309,a,88000,1
701,1569321070271,440,q9672,b,48000,1
702,1569321142525,441,q6127,d,44000,1
703,1569321222545,442,q6465,b,36000,1
704,1569330702461,443,q5731,b,62000,1
705,1569330800142,444,q9004,a,44000,1
706,1569330887048,445,q5564,b,62000,1
707,1569331876791,446,q8065,d,29000,1
708,1569332338562,447,q7,b,37000,1
709,1569332497283,448,q11033,c,23000,1
710,1569332562744,449,q63,b,25000,1
711,1569332646881,450,q8131,d,28000,1
712,1569366821751,451,q555,c,31000,1
713,1569366922604,452,q243,c,21000,1
714,1569368176508,453,q4135,a,1200000,1
715,1569368543137,454,q4059,b,218000,1
716,1569392229981,455,q9010,d,87000,1
717,1569392416646,456,q6547,d,162000,1
718,1569392512820,457,q5428,d,48000,1
719,1569419753144,458,q3527,c,33333,1
720,1569419753189,458,q3525,d,33333,1
721,1569419754051,458,q3526,c,33333,1
722,1569419998743,459,q2864,a,40666,1
723,1569419998759,459,q2863,c,40666,1
724,1569419998781,459,q2862,d,40666,1
725,1569448935606,460,q4122,d,40000,1
726,1569448995300,461,q17060,b,28000,1
727,1569449041139,462,q4502,b,26000,1
728,1569449221448,463,q4527,b,117000,1
729,1569449303229,464,q3956,d,64000,1
730,1569453861755,465,q10005,a,82000,1
731,1569453973444,466,q5063,c,80000,1
732,1569454506137,467,q4886,c,221000,1
733,1569454863495,468,q5775,d,235000,1
734,1569455317545,469,q17074,b,31000,1
735,1569465304690,470,q5063,a,66000,1
736,1569465418473,471,q6336,c,68000,1
737,1569466239741,472,q6114,c,140000,1
738,1569466582020,473,q3672,d,171000,1
739,1569466868166,474,q4135,b,23000,1
740,1569466908307,475,q3672,c,24000,1
741,1569466970941,476,q5758,a,25000,1
742,1569467145798,477,q9558,d,98000,1
743,1569467224915,478,q4450,b,38000,1
744,1569467310544,479,q6740,c,37000,1
745,1569469090271,480,q5316,d,188000,1
746,1569475799631,481,q9077,d,313000,1
747,1569475869837,482,q8407,b,47000,1
748,1569475949462,483,q3910,c,55000,1
749,1569476405460,484,q10710,b,44000,1
750,1569476405498,484,q10709,a,44000,1
751,1569476405529,484,q10708,c,44000,1
752,1569476405554,484,q10711,a,44000,1
753,1569476722565,485,q6990,c,53250,1
754,1569476722574,485,q6989,c,53250,1
755,1569476722594,485,q6991,b,53250,1
756,1569476722648,485,q6992,b,53250,1
757,1569477027284,486,q6766,d,60000,1
758,1569477027295,486,q6767,a,60000,1
759,1569477027319,486,q6765,d,60000,1
760,1569477027685,486,q6768,c,60000,1
761,1569479066855,487,q6643,c,36750,1
762,1569479066863,487,q6641,a,36750,1
763,1569479066905,487,q6642,c,36750,1
764,1569479066929,487,q6644,d,36750,1
765,1569479315639,488,q11546,d,35750,1
766,1569479315639,488,q11545,a,35750,1
767,1569479315658,488,q11544,b,35750,1
768,1569479315660,488,q11543,c,35750,1
769,1569481365934,489,q6965,b,48000,1
770,1569481365953,489,q6966,d,48000,1
771,1569481365970,489,q6967,c,48000,1
772,1569481365987,489,q6968,a,48000,1
773,1569481578888,490,q3259,d,54666,1
774,1569481578927,490,q3258,b,54666,1
775,1569481578929,490,q3260,d,54666,1
776,1569483925099,491,q2664,d,25666,1
777,1569483925106,491,q2665,b,25666,1
778,1569483925111,491,q2666,d,25666,1
779,1569484146504,492,q2709,a,27666,1
780,1569484146540,492,q2711,a,27666,1
781,1569484146559,492,q2710,c,27666,1
782,1569484392036,493,q3277,c,40666,1
783,1569484392041,493,q3276,b,40666,1
784,1569484392049,493,q3278,c,40666,1
785,1569484591644,494,q3404,d,35333,1
786,1569484591794,494,q3402,c,35333,1
787,1569484591877,494,q3403,d,35333,1
788,1569484960755,495,q8170,d,32000,1
789,1569485079036,496,q11176,d,25000,1
790,1569485260009,497,q154,b,90000,1
791,1569485333719,498,q8140,a,25000,1
792,1569485447771,499,q187,c,31000,1
793,1569486384744,500,q10961,b,29000,1
794,1569486463676,501,q8101,c,30000,1
795,1569486540963,501,q8101,a,24000,1
796,1569486595426,502,q7,d,26000,1
797,1569486683312,503,q174,d,34000,1
798,1569486802015,504,q8170,a,26000,1
799,1569486858643,505,q174,a,26000,1
800,1569486936958,506,q108,a,23000,1
801,1569487009445,507,q11198,a,25000,1
802,1569487322380,508,q600,c,20000,1
803,1569487406761,509,q1273,c,23000,1
804,1569487465692,510,q758,c,21000,1
805,1569487565686,511,q265,b,18000,1
806,1569487628445,512,q550,c,23000,1
807,1569487739235,512,q550,a,23000,1
808,1569487842482,513,q749,a,23000,1
809,1569487894757,514,q890,c,19000,1
810,1569488097282,515,q485,c,20000,1
811,1569488164886,516,q698,b,20000,1
812,1569505902621,517,q6766,c,19000,1
813,1569505902633,517,q6768,d,19000,1
814,1569505902645,517,q6765,d,19000,1
815,1569505902699,517,q6767,b,19000,1
816,1569506007364,518,q5611,a,53000,1
817,1569506065489,519,q9039,c,23000,1
818,1569506128962,520,q5686,c,36000,1
819,1569506184256,521,q4476,c,23000,1
820,1569506284722,522,q8666,b,70000,1
821,1569534663306,523,q9555,a,79000,1
822,1569534775098,524,q5031,b,59000,1
823,1569534920989,525,q4878,d,58000,1
824,1569535034841,526,q4151,b,64000,1
825,1569535111505,527,q8967,c,35000,1
826,1569539654888,528,q3848,b,40000,1
827,1569539774214,529,q4022,b,43000,1
828,1569541232952,530,q3806,a,29000,1
829,1569541419848,531,q9481,a,33000,1
830,1569542056300,532,q3665,b,201000,1
831,1569543285490,533,q10,a,26000,1
832,1569543347742,534,q160,a,27000,1
833,1569543406682,535,q8069,a,23000,1
834,1569543458563,536,q11049,b,24000,1
835,1569543524040,537,q8149,b,35000,1
836,1569543603563,538,q806,a,21000,1
837,1569543651096,539,q1393,c,19000,1
838,1569543696544,540,q1107,b,20000,1
839,1569543749331,541,q200,c,21000,1
840,1569543803200,542,q572,b,25000,1
841,1569543861433,543,q289,c,25000,1
842,1569543912190,544,q1048,b,19000,1
843,1569543968494,545,q1198,a,22000,1
844,1569544015928,546,q1241,c,20000,1
845,1569544065258,547,q1144,b,18000,1
846,1569544133237,548,q717,c,29000,1
847,1569544196466,549,q489,b,20000,1
848,1569544256161,550,q587,b,20000,1
849,1569544330350,551,q1193,b,21000,1
850,1569544377386,552,q917,b,20000,1
851,1569544434540,553,q1398,c,25000,1
852,1569544493388,554,q436,c,22000,1
853,1569544554606,555,q561,b,22000,1
854,1569544609744,556,q1166,a,23000,1
855,1569544664523,557,q767,c,19000,1
856,1569544713755,558,q852,b,22000,1
857,1569544763756,559,q776,c,22000,1
858,1569544825159,560,q336,b,20000,1
859,1569544872188,561,q751,b,19000,1
860,1569544919522,562,q823,b,22000,1
861,1569545912591,563,q1733,b,39333,1
862,1569545912609,563,q1732,b,39333,1
863,1569545912625,563,q1731,c,39333,1
864,1569546107506,564,q2343,c,8000,1
865,1569546107545,564,q2344,b,8000,1
866,1569546107545,564,q2345,b,8000,1
867,1569546307099,565,q1603,c,27666,1
868,1569546307131,565,q1602,c,27666,1
869,1569546307134,565,q1604,a,27666,1
870,1569546471370,566,q1606,b,8333,1
871,1569546471377,566,q1607,d,8333,1
872,1569546471509,566,q1605,b,8333,1
873,1569546610633,567,q1463,a,7333,1
874,1569546610660,567,q1462,d,7333,1
875,1569546610801,567,q1461,d,7333,1
876,1569546775552,568,q1829,d,8000,1
877,1569546775591,568,q1828,c,8000,1
878,1569546775611,568,q1827,a,8000,1
879,1569546952813,569,q1994,b,38333,1
880,1569546952842,569,q1993,b,38333,1
881,1569546952940,569,q1992,a,38333,1
882,1569547111821,570,q1555,c,7333,1
883,1569547111858,570,q1554,a,7333,1
884,1569547111883,570,q1556,a,7333,1
885,1569547944228,571,q1641,c,44000,1
886,1569547944244,571,q1643,a,44000,1
887,1569547944254,571,q1642,d,44000,1
888,1569548160257,572,q2043,c,40333,1
889,1569548160294,572,q2045,c,40333,1
890,1569548160337,572,q2044,a,40333,1
891,1569548412004,573,q1835,c,43333,1
892,1569548412020,573,q1833,d,43333,1
893,1569548412028,573,q1834,a,43333,1
894,1569548686917,574,q2161,a,34333,1
895,1569548686936,574,q2160,d,34333,1
896,1569548686962,574,q2162,d,34333,1
897,1569548849055,575,q1522,c,33000,1
898,1569548849067,575,q1523,d,33000,1
899,1569548849093,575,q1521,d,33000,1
900,1569549092656,576,q3098,b,35666,1
901,1569549092709,576,q3097,b,35666,1
902,1569549092766,576,q3096,d,35666,1
903,1569549314632,577,q3257,c,53000,1
904,1569549314655,577,q3255,b,53000,1
905,1569549314676,577,q3256,a,53000,1
906,1569549514395,578,q3161,c,8666,1
907,1569549514447,578,q3159,d,8666,1
908,1569549514459,578,q3160,d,8666,1
909,1569549753376,579,q3062,c,49666,1
910,1569549753385,579,q3061,b,49666,1
911,1569549753391,579,q3060,d,49666,1
912,1569549970781,580,q2944,d,31333,1
913,1569549970805,580,q2943,d,31333,1
914,1569549970813,580,q2945,b,31333,1
915,1569550120774,581,q2824,d,30333,1
916,1569550120804,581,q2823,c,30333,1
917,1569550120847,581,q2825,c,30333,1
918,1569550293602,582,q2834,c,33666,1
919,1569550293656,582,q2832,b,33666,1
920,1569550293681,582,q2833,c,33666,1
921,1569550455106,583,q11304,a,9333,1
922,1569550455115,583,q11302,b,9333,1
923,1569550455196,583,q11303,b,9333,1
924,1569550613255,584,q3427,d,8333,1
925,1569550613362,584,q3426,d,8333,1
926,1569550613381,584,q3428,d,8333,1
927,1569550744961,585,q3288,a,30333,1
928,1569550744978,585,q3290,d,30333,1
929,1569550744990,585,q3289,c,30333,1
930,1569551299156,586,q6183,b,17000,1
931,1569551362082,587,q10032,a,51000,1
932,1569551476861,588,q9352,b,75000,1
933,1569551585527,589,q4883,d,62000,1
934,1569551650381,590,q5076,a,35000,1
935,1569551710172,591,q6225,c,26000,1
936,1569551791840,592,q9968,a,55000,1
937,1569551832979,593,q3935,b,15000,1
938,1569551928080,594,q3666,a,32000,1
939,1569552011485,595,q6509,a,58000,1
940,1569552109346,596,q10101,c,23000,1
941,1569552147707,597,q5659,c,27000,1
942,1569552242730,598,q4517,d,64000,1
943,1569552316871,599,q5279,c,42000,1
944,1569552407816,600,q8573,b,71000,1
945,1569552489006,601,q4486,a,23000,1
946,1569552595760,602,q5683,c,74000,1
947,1569552699991,603,q4045,d,70000,1
948,1569552756623,604,q8580,d,35000,1
949,1569552832755,605,q4083,b,60000,1
950,1569553157551,606,q6841,c,53000,1
951,1569553157579,606,q6844,b,53000,1
952,1569553157590,606,q6842,d,53000,1
953,1569553157615,606,q6843,a,53000,1
954,1569553395933,607,q10644,a,42250,1
955,1569553395943,607,q10642,b,42250,1
956,1569553395952,607,q10643,c,42250,1
957,1569553395962,607,q10645,d,42250,1
958,1569553623585,608,q6813,a,38750,1
959,1569553623614,608,q6815,b,38750,1
960,1569553623618,608,q6816,b,38750,1
961,1569553623648,608,q6814,a,38750,1
962,1569553836725,609,q11655,b,42000,1
963,1569553836766,609,q11658,a,42000,1
964,1569553836773,609,q11656,a,42000,1
965,1569553836779,609,q11657,d,42000,1
966,1569554314251,610,q7052,a,82400,1
967,1569554314252,610,q7049,d,82400,1
968,1569554314282,610,q7053,d,82400,1
969,1569554314292,610,q7051,a,82400,1
970,1569554314390,610,q7050,c,82400,1
971,1569564314391,611,q1636,a,33333,1
972,1569564314400,611,q1637,a,33333,1
973,1569564314407,611,q1635,d,33333,1
974,1569564475743,612,q2427,a,36000,1
975,1569564475766,612,q2428,b,36000,1
976,1569564475771,612,q2429,a,36000,1
977,1569564645172,613,q2485,a,8333,1
978,1569564645173,613,q2486,a,8333,1
979,1569564645185,613,q2484,a,8333,1
980,1569564867459,614,q1883,d,38000,1
981,1569564867461,614,q1882,a,38000,1
982,1569564867490,614,q1881,d,38000,1
983,1569565051573,615,q1536,a,35666,1
984,1569565051574,615,q1537,d,35666,1
985,1569565051655,615,q1538,d,35666,1
986,1569565653030,616,q1884,a,38333,1
987,1569565653050,616,q1885,b,38333,1
988,1569565653057,616,q1886,c,38333,1
989,1569565880320,617,q2355,b,57666,1
990,1569565880326,617,q2357,c,57666,1
991,1569565880352,617,q2356,a,57666,1
992,1569566022647,618,q2526,c,8333,1
993,1569566022675,618,q2527,c,8333,1
994,1569566022877,618,q2528,a,8333,1
995,1569566186534,619,q1927,b,9333,1
996,1569566186545,619,q1928,d,9333,1
997,1569566186616,619,q1926,c,9333,1
998,1569566298640,620,q2541,c,7000,1
999,1569566298655,620,q2542,d,7000,1
1000,1569566298794,620,q2543,a,7000,1
1001,1569567287713,621,q59,b,36000,1
1002,1569567344436,622,q10,a,28000,1
1003,1569567444845,623,q289,b,20000,1
1004,1569567673512,624,q485,b,19000,1
1005,1569567724961,625,q489,c,20000,1
1006,1569567927453,626,q698,b,24000,1
1007,1569567979949,627,q668,b,23000,1
1008,1569568197126,628,q555,c,20000,1
1009,1569568243258,629,q729,b,22000,1
1010,1569569103969,630,q6543,d,46000,1
1011,1569569171397,631,q4083,c,42000,1
1012,1569569759502,632,q4022,d,21000,1
1013,1569569812875,633,q5458,a,36000,1
1014,1569570714830,634,q3956,a,59000,1
1015,1569570789277,635,q4151,a,43000,1
1016,1569570896933,636,q5049,a,19000,1
1017,1569570925316,637,q5031,d,15000,1
1018,1569573552658,638,q6993,d,111750,1
1019,1569573552676,638,q6996,a,111750,1
1020,1569573552685,638,q6994,d,111750,1
1021,1569573552701,638,q6995,b,111750,1
1022,1569574022392,639,q6907,d,97250,1
1023,1569574022406,639,q6905,b,97250,1
1024,1569574022467,639,q6906,b,97250,1
1025,1569574022478,639,q6908,c,97250,1
1026,1569574371107,640,q6859,c,76250,1
1027,1569574371150,640,q6857,a,76250,1
1028,1569574371158,640,q6858,c,76250,1
1029,1569574371200,640,q6860,b,76250,1
1030,1569574706065,641,q10851,b,61250,1
1031,1569574706101,641,q10848,b,61250,1
1032,1569574706110,641,q10849,a,61250,1
1033,1569574706674,641,q10850,b,61250,1
1034,1569577554410,642,q6810,d,348500,1
1035,1569577554433,642,q6812,a,348500,1
1036,1569577554463,642,q6809,a,348500,1
1037,1569577554487,642,q6811,c,348500,1
1038,1569589311235,643,q6860,b,27500,1
1039,1569589311253,643,q6859,c,27500,1
1040,1569589311271,643,q6857,c,27500,1
1041,1569589311306,643,q6858,a,27500,1
1042,1569589382881,644,q123,a,26000,1
1043,1569589434886,645,q77,c,25000,1
1044,1569589486108,646,q11003,b,22000,1
1045,1569589539041,647,q8142,b,26000,1
1046,1569589681260,648,q187,a,26000,1
1047,1569589733712,649,q8142,c,24000,1
1048,1569589897307,650,q8071,a,23000,1
1049,1569589962762,651,q626,a,21000,1
1050,1569590024484,652,q214,c,19000,1
1051,1569590083481,653,q573,c,21000,1
1052,1569590143772,654,q1052,b,22000,1
1053,1569590218368,655,q259,c,25000,1
1054,1569590340970,656,q5655,a,31000,1
1055,1569590489016,657,q5496,c,108000,1
1056,1569590583612,658,q10158,c,47000,1
1057,1569590788548,659,q5416,d,181000,1
1058,1569590867521,660,q6069,a,46000,1
1059,1569645824212,661,q1166,b,19000,1
1060,1569645870048,662,q667,c,18000,1
1061,1569645910758,663,q917,a,16000,1
1062,1569645952525,664,q1310,c,20000,1
1063,1569646020259,665,q717,a,21000,1
1064,1569646098010,666,q2526,c,5333,1
1065,1569646098050,666,q2527,b,5333,1
1066,1569646098065,666,q2528,a,5333,1
1067,1569646230981,667,q1760,a,5333,1
1068,1569646230987,667,q1758,b,5333,1
1069,1569646230991,667,q1759,a,5333,1
1070,1569646359303,668,q1577,c,9000,1
1071,1569646359312,668,q1576,c,9000,1
1072,1569646359323,668,q1575,c,9000,1
1073,1569646513829,669,q2624,a,6333,1
1074,1569646513829,669,q2623,c,6333,1
1075,1569646513936,669,q2622,d,6333,1
1076,1569646668164,670,q3412,c,8000,1
1077,1569646668189,670,q3413,b,8000,1
1078,1569646668212,670,q3411,c,8000,1
1079,1569647442981,671,q2602,a,7000,1
1080,1569647442986,671,q2603,a,7000,1
1081,1569647443041,671,q2601,c,7000,1
1082,1565176019438,1,q6354,a,17000,10
1083,1565176051864,2,q240,a,27000,10
1084,1565176088612,3,q4124,a,33000,10
1085,1565176114113,4,q5790,c,22000,10
1086,1565176136681,5,q4996,a,19000,10
1087,1565176186166,6,q8651,a,46000,10
1088,1565176226172,7,q5746,b,36000,10
1089,1565176262339,8,q5366,b,32000,10
1090,1565176299358,9,q28,b,33000,10
1091,1565176346951,10,q4598,a,41000,10
1092,1565176376152,11,q4921,c,25000,10
1093,1565176804793,12,q558,b,24000,10
1094,1567147210211,13,q10642,b,27750,10
1095,1567147210286,13,q10644,a,27750,10
1096,1567147210301,13,q10643,c,27750,10
1097,1567147210311,13,q10645,d,27750,10
1098,1561532402287,1,q4370,d,25000,100
1099,1561532461283,2,q1305,c,54000,100
1100,1561532500594,3,q10026,a,36000,100
1101,1561532532513,4,q4014,b,29000,100
1102,1561532557831,5,q4019,a,22000,100
1103,1561532575745,6,q6323,c,15000,100
1104,1561532612411,7,q6037,a,34000,100
1105,1561544561530,8,q726,b,69000,100
1106,1561544626131,9,q10327,d,29000,100
1107,1561544646442,10,q280,,4000,100
1108,1561633806276,11,q1651,,1000,100
1109,1561633806523,11,q1652,,1000,100
1110,1561633806528,11,q1650,,1000,100
1111,1561689817139,12,q11746,d,34500,100
1112,1561689817144,12,q11745,c,34500,100
1113,1561689817152,12,q11744,c,34500,100
1114,1561689817461,12,q11743,d,34500,100
1115,1561689921462,13,q526,c,58000,100
1116,1561690060088,14,q1857,c,35000,100
1117,1561690060488,14,q1859,a,35000,100
1118,1561690060497,14,q1858,a,35000,100
1119,1561690230212,15,q84,c,62000,100
1120,1561690343877,16,q686,b,51000,100
1121,1561690483412,17,q1684,c,33333,100
1122,1561690483787,17,q1683,b,33333,100
1123,1561690484142,17,q1685,b,33333,100
1124,1561690798931,18,q6302,b,38000,100
1125,1561690881675,19,q10268,b,46000,100
1126,1561691018704,20,q7106,a,47500,100
1127,1561691018732,20,q7107,d,47500,100
1128,1561843614026,21,q4476,c,29000,100
1129,1561843648131,22,q3650,b,16000,100
1130,1561843698192,23,q5492,c,36000,100
1131,1549164018798,1,q8679,a,32000,1000
1132,1549164148762,2,q417,a,23000,1000
1133,1549164183149,3,q6446,c,31000,1000
1134,1549164209425,4,q190,c,23000,1000
1135,1549164221679,5,q5384,a,9000,1000
1136,1549164264780,6,q6528,a,40000,1000
1137,1549164304359,7,q3633,b,37000,1000
1138,1549164701657,8,q8122,d,26000,1000
1139,1549165012413,9,q185,a,24000,1000
1140,1549165088551,10,q8083,a,24000,1000
1141,1549165164316,11,q11165,c,21000,1000
1142,1549165255913,12,q8163,a,32000,1000
1143,1549165324817,13,q8078,a,22000,1000
1144,1549165355786,14,q8143,a,22000,1000
1145,1549165432315,15,q10997,d,22000,1000
1146,1549165517763,16,q84,c,23000,1000
1147,1549165583168,17,q167,d,36000,1000
1148,1549167587971,18,q8083,c,23000,1000
1149,1549169538219,19,q638,c,21000,1000
1150,1549169635764,20,q438,c,18000,1000
1151,1549169746366,21,q1164,b,20000,1000
1152,1549169811787,22,q295,a,18000,1000
1153,1549169867323,23,q403,a,20000,1000
1154,1549170198114,24,q438,b,15000,1000
1155,1549170286924,25,q1325,b,20000,1000
1156,1549170352278,26,q1197,c,19000,1000
1157,1549170384863,26,q1197,b,12000,1000
1158,1549170400574,27,q403,b,8000,1000
1159,1549170433921,28,q11262,b,20000,1000
1160,1549170471461,29,q798,a,16000,1000
1161,1549170512721,30,q661,c,23000,1000
1162,1549170577355,31,q264,a,16000,1000
1163,1549170638280,32,q11249,b,25000,1000
1164,1549171784680,33,q608,b,20000,1000
1165,1549171867103,34,q904,a,20000,1000
1166,1549171936083,35,q598,b,20000,1000
1167,1549171968561,36,q11259,b,18000,1000
1168,1549172073029,37,q810,c,24000,1000
1169,1549172150275,38,q662,b,17000,1000
1170,1549172203105,39,q818,a,20000,1000
1171,1549172267911,40,q11261,c,26000,1000
1172,1549172381850,41,q494,b,21000,1000
1173,1549172471107,42,q1063,a,33000,1000
1174,1549172735102,42,q1063,b,18000,1000
1175,1549173943757,43,q662,c,16000,1000
1176,1549173981577,44,q615,a,21000,1000
1177,1549174025057,45,q11263,b,19000,1000
1178,1549174069664,46,q223,b,17000,1000
1179,1549174115167,47,q1340,a,23000,1000
1180,1549174160088,48,q637,a,21000,1000
1181,1549174207352,49,q926,b,22000,1000
1182,1549174248072,50,q1176,b,18000,1000
